,Cluster,Chromosome,Start,End,Strand,Description,R30,S30,L30,F30,R45,S45,L45,F45,R85,S85,L85,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
Solyc10g017655.1,5.0,SL3.0ch10,5599847,5600140,+,Phospholipase D (AHRD V3.3 *-* Q9AWB6_SOLLC)                 ,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,0.9526808114828205,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,4.197441509130388,-0.2681501408155475,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448,-0.2871748341057448
Solyc10g017890.1,9.0,SL3.0ch10,6146587,6146813,+,Photosystem I P700 chlorophyll a apoprotein A1 (AHRD V3.3 *-* PSAA_POPAL)            ,-0.4233880013753877,-0.05750711229452153,0.864374875188958,3.309492681968046,-0.43495046478326527,-0.7753115509177507,0.4451209696412753,1.7031738235976932,-0.1323617504209316,0.1770244799871273,-0.5935825627042692,-0.8625233505671897,-0.8405381713406737,-0.80051649532944,-0.8950390764034981,-0.005463622892093601,0.5685092783493476,-0.6261478886341988,-0.1939178830444173,-0.4264481780248079
Solyc10g017910.2,8.0,SL3.0ch10,6148345,6148458,+,Photosystem I P700 chlorophyll a apoprotein A2 (AHRD V3.3 *-* PSAB_DAUCA)            ,-0.22941573387056183,-0.22941573387056183,4.358898943540675,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183,-0.22941573387056183
Solyc10g017940.1,8.0,SL3.0ch10,6153429,6153598,+,Photosystem II CP43 reaction center protein (AHRD V3.3 *** PSBC_CICAR)             ,-0.6290059115457353,-0.2676946114090242,2.976429146106534,0.8145208520325387,-0.6290059115457353,-0.6290059115457353,2.019355520653856,0.8769712736769508,-0.6290059115457353,0.7774671113820995,0.5273013158093676,-0.6290059115457353,-0.6290059115457353,-0.400137175816628,-0.6290059115457353,-0.6290059115457353,-0.4051484054326075,-0.6290059115457353,-0.6290059115457353,-0.6290059115457353
Solyc10g017990.2,5.0,SL3.0ch10,6311337,6312000,-,Cytokinin oxidase/dehydrogenase-like (AHRD V3.3 *** I0IUQ9_SOLLC)                 ,-0.03356127562859021,-0.2626131405796189,-0.28038311908377617,-0.15668479188373255,-0.07400109747132555,-0.28038311908377617,-0.28038311908377617,4.345253980063689,-0.07183148521067599,-0.28038311908377617,-0.28038311908377617,-0.28038311908377617,-0.26369398638600733,-0.28038311908377617,-0.28038311908377617,-0.17640721258947872,-0.26492489183002,-0.28038311908377617,-0.28038311908377617,-0.2377049076464802
Solyc10g018010.2,6.0,SL3.0ch10,6383552,6384001,+,Basic-leucine zipper (bZIP) transcription factor family protein (AHRD V3.3 --* AT2G21230.4)            ,-0.9569638058594276,-0.7578750313934223,-1.0860651583807264,0.14125964507345995,-0.9517484976171977,-0.4591836218336884,-0.9589446604872802,-0.5643706803335794,-0.09177062963046301,0.14052700750511543,-0.8521044978827098,0.8487226728548309,-0.6326091842976875,0.19136275494548274,1.324169278921654,-0.22033709249260086,-0.5414812139880847,1.2818081962654122,1.4757391716447374,2.6698653469861693
Solyc10g018020.2,9.0,SL3.0ch10,6505972,6505979,-,Homeobox-leucine zipper protein (AHRD V3.3 *-* A0A059UE00_9POAL)                ,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,3.230898442739341,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,2.751866427767328,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937,-0.33237582613925937
Solyc10g018060.2,5.0,SL3.0ch10,6613875,6614528,+,Calcium-dependent lipid-binding domain-containing protein (AHRD V3.3 *** A0A0K9PV75_ZOSMR)               ,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,2.203279378216671,-0.28932496798307167,-0.3068845524960614,-0.32792090842100996,3.639664676998621,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996,-0.32792090842100996
Solyc10g018080.1,3.0,SL3.0ch10,6657522,6657977,+,"Transcription ""factor,"" MADS-box (AHRD V3.3 *** A0A103Y0X6_CYNCS)                ",1.9301721014033009,-0.382059044946988,-0.382059044946988,-0.382059044946988,0.9835477338197414,-0.382059044946988,-0.382059044946988,-0.382059044946988,3.5812839288757523,-0.382059044946988,-0.382059044946988,-0.382059044946988,-0.382059044946988,-0.382059044946988,-0.382059044946988,-0.382059044946988,-0.382059044946988,-0.382059044946988,-0.382059044946988,-0.382059044946988
Solyc10g018100.2,4.0,SL3.0ch10,6667013,6667205,+,RNA-binding domain CCCH-type zinc finger protein (AHRD V3.3 *-* G7JUR4_MEDTR)             ,1.176111322111718,0.030258298696526863,-0.5088667020629113,0.40725353661555985,3.5934889759442976,-0.5088667020629113,-0.5088667020629113,-0.5088667020629113,1.1510044229102543,-0.5088667020629113,-0.5088667020629113,-0.5088667020629113,-0.5088667020629113,0.7660172726024002,-0.5088667020629113,-0.5088667020629113,-0.5088667020629113,-0.5088667020629113,-0.5088667020629113,-0.5088667020629113
Solyc10g018120.2,5.0,SL3.0ch10,6692869,6693682,+,neuronal PAS domain protein (AHRD V3.3 *** AT2G40390.1)               ,-0.3653731287485045,-0.45881462221282715,-0.42866605180858625,-0.44136769359824646,-0.32396336328835573,-0.3232438046072664,-0.25270175088675995,4.03570020888605,-0.19116962081356859,-0.2552726494692175,1.3074789493189596,-0.48076126073768716,-0.46473730141905545,-0.3864779539364152,-0.3470538558377469,-0.07942914301272808,0.0763438424915444,-0.11303699531335352,-0.1205838953997772,-0.3868699096064581
Solyc10g018130.1,6.0,SL3.0ch10,6733866,6734030,+,LOW QUALITY:Cystathionine beta-synthase (CBS) protein (AHRD V3.3 --* AT1G69800.2)              ,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.4468501885448437,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.4780261605226974,-0.3475645055164556,0.6121955752938335,2.4938981350918588,2.5717069874710807,1.8089802435222884
Solyc10g018140.2,6.0,SL3.0ch10,6739515,6739791,-,Dihydroflavonol-4-reductase-like (AHRD V3.3 *** A0A0N6XTN7_LYCRU)                  ,-0.5889842682929525,-0.47553679206177935,-0.768565967633743,-0.35993429838359664,-0.4850000002011654,-0.44175207831685404,-0.6834091337174006,-0.5796977332593312,-0.5937350487934431,-0.029374252434321898,-0.5414925157629199,-0.7858553703791604,-0.7886849032076366,-0.5401068864934419,-0.6159489493794665,1.2105615556258376,2.5979218699773297,1.5258195547236693,1.6137682650141165,1.3300069529762597
Solyc10g018170.1,2.0,SL3.0ch10,6896786,6897002,+,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein (AHRD V3.3 *** AT5G24530.1)            ,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,1.301091445064646,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,4.085943096470696,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634,-0.2992796967519634
Solyc10g018190.2,9.0,SL3.0ch10,6906536,6907136,+,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein (AHRD V3.3 *** AT5G24530.1)            ,-0.36961039189931677,-0.2710046673238403,0.25248884895582424,4.137684415680585,-0.36961039189931677,-0.29706632416273854,0.4218382021791293,0.8021159618910865,-0.36961039189931677,-0.3643103931154517,-0.2464213413127926,-0.36961039189931677,-0.36961039189931677,-0.36961039189931677,-0.36961039189931677,-0.36961039189931677,-0.36961039189931677,-0.36961039189931677,-0.36961039189931677,-0.36961039189931677
Solyc10g018200.2,3.0,SL3.0ch10,7217597,7217656,-,DUF1442 family protein (AHRD V3.3 *** G7KG71_MEDTR)                ,0.6257812191968585,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175,2.9557429035811693,-0.38513192990198175,-0.375567442380021,-0.32708832748514916,2.89811059561687,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175,-0.38513192990198175
Solyc10g018260.1,5.0,SL3.0ch10,7280715,7282022,-,UDP-glucuronate 4-epimerase 4 (AHRD V3.3 *** GAE4_ARATH)                ,-0.15517014011688116,0.2117553012608567,-0.14466440881121645,0.16099299819983212,-0.27012187328529996,-0.232322516593635,-0.18640595461417556,4.304475830890303,-0.16117023580974765,-0.24460379275890412,-0.2903562307374381,-0.20897825094867825,-0.3416355047397566,-0.29878358211676453,-0.3040386789563361,-0.3830565064192142,-0.3812533175850944,-0.30247530536675504,-0.39351879314011307,-0.37866903835098287
Solyc10g018300.2,8.0,SL3.0ch10,7332540,7332926,-,Transketolase (AHRD V3.3 *** AT3G60750.1)                  ,-0.7945687376626529,-0.03156579016299968,2.318605388478205,0.0024353222981272735,-0.7972059215257422,0.2808709973809099,2.928435859524914,-0.4141189752211257,-0.7787721212243816,0.41374366177617483,0.956165906753047,-0.5535575333664519,-0.21710629619372734,0.20843613712650624,-0.04695430797827137,-0.5581651304305297,-0.745855790940802,-0.7103721846059022,-0.7305577858034521,-0.7298926982218437
Solyc10g018397.1,5.0,SL3.0ch10,7776327,7777030,-,Serine/threonine protein phosphatase 7 long form isogeny (AHRD V3.3 *** A0A151SA73_CAJCA)            ,-0.2585223189394489,-0.2399234082428341,-0.22254391315115749,-0.2272183396367538,-0.2984054882625225,-0.21784972761640709,-0.2610975807382916,4.347325212519431,-0.2984054882625225,-0.2984054882625225,-0.2984054882625225,-0.04887692465943454,-0.14862625023189974,-0.0449693384033446,-0.2984054882625225,-0.2984054882625225,-0.20867776329868454,-0.2380876966038946,-0.24812623636308948,-0.1923727850590565
Solyc10g018420.2,5.0,SL3.0ch10,7777424,7777446,-,Serine/threonine protein phosphatase 7 long form isogeny (AHRD V3.3 *** A0A151SA73_CAJCA)            ,-0.48203173557313117,-0.20313493868591884,-0.48203173557313117,-0.48203173557313117,-0.38826921417440124,0.05235006926512727,-0.48203173557313117,3.9651476185423298,-0.48203173557313117,-0.40700156357594003,-0.48203173557313117,0.7321804043732548,0.47842714623363775,0.8647137295816572,0.027819136819398113,-0.48203173557313117,-0.44313363612089146,-0.3408131321000741,-0.48203173557313117,-0.48203173557313117
Solyc10g018500.1,5.0,SL3.0ch10,8424930,8425083,-,Beta-expansin-like protein (AHRD V3.3 *** Q9AXE4_TOBAC)                 ,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,4.358898943540674,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618,-0.2294157338705618
Solyc10g018530.2,8.0,SL3.0ch10,8700900,8701007,-,DNA mismatch repair protein MutS (AHRD V3.3 *** G7K3K2_MEDTR)              ,-0.5901397126119983,-0.21858399264817704,2.3144003352037386,0.03663704263153354,-0.614216872431572,0.40713280915849387,3.247324703432544,0.3675484683142347,-0.506254149585124,-0.39402185085577873,0.48768511995579367,-0.5622329522215818,-0.3069304609228685,-0.40955361330083007,-0.43509336763216705,-0.6045083561100996,-0.6335771710358151,-0.5048571255904463,-0.5253950228032066,-0.5553638309466733
Solyc10g018540.2,8.0,SL3.0ch10,8710866,8711105,-,DNA mismatch repair protein MutS (AHRD V3.3 *-* G7K3K2_MEDTR)              ,-0.7867479417925047,0.18348761323173957,2.0826025979532865,0.6627157589762914,-0.9658204900636086,1.2872502234502248,2.8686325709759,0.5569612139077527,-0.5154656563457606,-0.5407647076959121,-0.07810700945573416,-0.5724711260607795,-0.35256941316604135,-0.198254214366144,-0.28661026585080507,-0.7947222036319602,-0.8213910032413945,-0.5625415425321746,-0.5563519794635297,-0.609832424828844
Solyc10g018815.1,8.0,SL3.0ch10,10429785,10429949,+,microtubule-associated protein 23986 (AHRD V3.3 --* AT5G62250.2)                ,-0.22941573387056166,-0.22941573387056166,4.358898943540672,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166,-0.22941573387056166
Solyc10g018880.1,6.0,SL3.0ch10,10810084,10810456,+,LOW QUALITY:kinase with adenine nucleotide alpha hydrolases-like domain-containing protein (AHRD V3.3 --* AT1G78940.3)          ,-0.20323094257976526,-0.737803537859045,-1.0856133765683116,0.2245555353309892,-0.9583566665517762,0.5118649543980345,-0.35813318115983844,0.30938239810161366,0.5618462481236677,0.12889868214456626,-0.7676733749864425,-1.1489801045223431,-0.8415244740357525,-0.38033378771809334,-0.28127096204325935,-0.3141953627645642,-0.6557435411677559,2.1604222521963976,2.6439168450899513,1.1919723965717308
Solyc10g018920.2,9.0,SL3.0ch10,10877819,10878322,-,Cell number regulator 6 (AHRD V3.3 *** CNR6_MAIZE)               ,-0.333234458863564,-0.333234458863564,-0.333234458863564,2.922093324257417,-0.333234458863564,-0.333234458863564,-0.333234458863564,3.0761269352867355,-0.333234458863564,-0.333234458863564,-0.333234458863564,-0.333234458863564,-0.333234458863564,-0.333234458863564,-0.333234458863564,-0.333234458863564,-0.333234458863564,-0.333234458863564,-0.333234458863564,-0.333234458863564
Solyc10g019000.2,3.0,SL3.0ch10,11172492,11172641,+,Protein Ycf2 (AHRD V3.3 *-* YCF2_SPIOL)                 ,0.08184442430077782,-0.7895272007735071,0.4878045217381715,-0.1530622142841893,1.7318433570600513,-0.660621000340946,-0.09097991295898442,-0.7411125264289248,3.4913544192334554,-0.27640380449957325,-0.09958691439045608,-0.7895272007735071,-0.7895272007735071,-0.6734679244203675,-0.7895272007735071,-0.5577993476737058,0.2687640823020606,0.3178653678752604,0.14020234225072056,-0.10853606666932403
Solyc10g019037.1,6.0,SL3.0ch10,11262191,11262299,+,Cycloartenol synthase (AHRD V3.3 --* CAS1_LUFAE)                 ,-0.7915601998481095,-0.5988445914508638,-0.7091404354746075,0.2428991859561083,-0.7504461490494034,0.16782871638887725,-0.5178894662273276,-0.4340574209842601,-0.3383501912933229,-0.0034101807687948603,0.2111462278201191,-0.9222211947027891,-0.619405277502897,-0.09031602181337083,0.20842489232771755,-0.5601673667330531,-0.5355516701373707,1.187267734318624,3.4686008987489663,1.3851925104257574
Solyc10g019260.2,9.0,SL3.0ch10,12721482,12722837,+,R2R3MYB transcription factor 120                   ,-0.4114350768911666,-0.27696108275184406,-0.12154256146543975,3.9746270438218794,-0.12262683385560676,-0.4114350768911666,-0.059755829604209276,1.4334278880038864,0.04682270219707132,-0.4114350768911666,0.06322959634826356,-0.4114350768911666,-0.4114350768911666,-0.4114350768911666,-0.4114350768911666,-0.4114350768911666,-0.4114350768911666,-0.4114350768911666,-0.4114350768911666,-0.4114350768911666
Solyc10g019270.2,5.0,SL3.0ch10,12802185,12802568,+,Multidrug resistance protein ABC transporter family (AHRD V3.3 *** A0A061FKD3_THECC)             ,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,0.1754756850096824,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,4.340093351456198,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267,-0.2508649464703267
Solyc10g024370.2,5.0,SL3.0ch10,13709561,13710517,+,Phospholipase D (AHRD V3.3 *** K4CZ56_SOLLC)                 ,-0.2500779759876079,-0.27518638315889754,-0.4010122183709227,0.8556297638775285,-0.2753451868880704,0.028916309861372082,-0.2468564222811787,4.125598204846892,0.3577621842607508,-0.018711071514020673,-0.06710033051703466,-0.5117431060407739,-0.3279204901357105,-0.31781632010912236,-0.38303689518450157,-0.4188275478698077,-0.5171569644670474,-0.4106637856626489,-0.4986116605099637,-0.44784010414923237
Solyc10g024415.1,6.0,SL3.0ch10,14078893,14079104,+,"RNA ""2'-phosphotransferase,"" Tpt1 / KptA family (AHRD V3.3 --* AT2G45330.2)             ",-0.8712504157877828,-0.07154023212338445,-0.8712504157877828,-0.42597447639485675,-0.8712504157877828,-0.5818581185251911,-0.5643905193717638,-0.8712504157877828,0.13362027008265376,0.33034434198262974,0.6592015310762559,-0.3893621258871645,-0.47431269441824936,-0.09008740366708236,0.12070771601666068,-0.8712504157877828,-0.5120863545445041,1.7352927999357546,1.514837931316931,2.971859413460223
Solyc10g024420.2,6.0,SL3.0ch10,14076877,14079195,-,ABC transporter family protein (AHRD V3.3 *** B9IB53_POPTR)               ,-0.5133906621211054,-0.5030722046363469,-0.5176186456338524,-0.5126421234221188,-0.5147743384590436,-0.49797272241009816,-0.5183846120723953,-0.4980993784687381,-0.503403480384044,-0.47111599662640796,-0.5147825353934041,-0.43964718355927146,-0.4847714928893129,-0.4280985686624867,-0.4078068530517966,1.8210854367014184,3.4024271189404445,0.5726050190956086,0.6804101691455392,0.8490530539074127
Solyc10g024480.1,5.0,SL3.0ch10,14688278,14688727,-,LOW QUALITY:Quinoprotein glucose dehydrogenase (AHRD V3.3 *** A0A1D1XK74_9ARAE)               ,-0.23456124391273925,-0.23456124391273925,-0.23456124391273925,-0.23456124391273925,-0.23456124391273925,-0.21230398973600728,-0.21603718247653483,4.358615992107255,-0.23456124391273925,-0.23456124391273925,-0.23456124391273925,-0.22359413742808099,-0.18826202377554357,-0.23456124391273925,-0.23456124391273925,-0.23456124391273925,-0.23456124391273925,-0.23456124391273925,-0.23456124391273925,-0.23456124391273925
Solyc10g024510.2,5.0,SL3.0ch10,15012759,15012805,-,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein (AHRD V3.3 *** AT3G13610.1)            ,-0.4674483445806978,2.3233445341064494,0.5961566359683275,1.8583897189818608,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,2.7012826242345267,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978,-0.4674483445806978
Solyc10g039210.3,4.0,SL3.0ch10,20818198,20819304,-,"Cytochrome ""P450,"" putative (AHRD V3.3 *** B9SYM5_RICCO)                ",3.364297711857801,-0.22225099724139916,-0.41365346684285137,-0.20936563319768464,2.1244175460280426,-0.4029609778929713,-0.4206215306694463,-0.42450699782327317,1.2036740726550903,-0.41369856906158814,-0.43039440333644524,-0.4326863472762005,-0.43080131069158867,-0.4313805160963511,-0.43157410444831285,-0.43352509160476105,-0.4304503196250159,-0.3117158891576988,-0.43352509160476105,-0.4192780839705851
Solyc10g039390.1,4.0,SL3.0ch10,21642951,21643059,-,Heavy metal transport/detoxification superfamily protein (AHRD V3.3 *** AT1G29000.2)              ,1.9178416606253863,-0.3599679182449738,-0.3599679182449738,-0.3599679182449738,3.7751616737510463,-0.3249549256515175,-0.3502733425632448,-0.3599679182449738,0.17699904885340978,-0.3017148391213258,-0.26774907664475256,-0.3599679182449738,-0.3599679182449738,-0.3599679182449738,-0.3599679182449738,-0.3599679182449738,-0.31282025371897965,-0.35284284483530953,-0.3599679182449738,-0.3599679182449738
Solyc10g039430.2,6.0,SL3.0ch10,21855980,21857010,-,Tripartite motif-containing 29 (AHRD V3.3 *** A0A0B0P7U5_GOSAR)                ,-0.7366727173551915,-0.16386522649979374,-1.4638183032038716,-0.22261366837706817,-1.192014574598248,-0.13223506953391814,-1.307672960298907,-0.1991803994066122,0.5413450853932881,-0.017655637024779184,-0.7051262030616992,-0.6162972149169692,-0.3581674739035496,0.2871363201892319,0.42922484190439686,0.2314825797679199,-0.1758990587714737,1.0974605312547687,2.606536449454952,2.098032698987525
Solyc10g044450.2,6.0,SL3.0ch10,26395759,26396448,+,Regulator of nonsense transcripts 3A (AHRD V3.3 *** A0A151T884_CAJCA)              ,-0.6823577106012968,-0.40487939587733496,-1.2187858206266844,-0.06724433192839105,-0.7165865425122244,0.2288547610510908,-0.7397787224940554,-0.429510512517597,0.1948543934468184,0.04371198866573934,-0.5371479692651162,-1.3860509952498057,-0.6190901897012839,0.10828236984648623,-0.29469536691862286,0.006254309686616365,0.34123495754579203,1.767208009040349,2.8762025379952108,1.5295242304143069
Solyc10g044480.2,6.0,SL3.0ch10,26476761,26477844,+,Transmembrane 9 superfamily member (AHRD V3.3 *** K4CZH3_SOLLC)               ,-0.6075306079401258,-0.17739120993911497,-1.0940508586420488,-0.35662249489482645,-0.7313132570364824,-0.2255705654617582,-0.9121603701613832,-1.1912680589661504,-0.43627991651001247,0.6639616970497005,-0.22539854383376223,-1.0482421429357556,-0.1903682838593044,0.7704730811013258,0.6034597621810052,-0.03435048227687776,-0.7380151147822348,1.7221869003960268,2.4890732553732677,1.7194072111385132
Solyc10g044510.2,8.0,SL3.0ch10,26621307,26622592,+,MLO-like protein (AHRD V3.3 *** K4CZH6_SOLLC)                 ,-0.6720125952542727,-0.07630631999029226,2.8645066267855457,0.1692596585417737,-0.6760549544407908,0.08140873928905326,2.926853975635687,-0.39824651930034477,-0.6734870308397921,-0.12422946027108431,0.04622998232717351,-0.17275705945053613,-0.13803643792641912,-0.19412522082451444,-0.22716114807435447,-0.4536211677632519,-0.5663742067441937,-0.5378640576582002,-0.6085491179373659,-0.56943368610382
Solyc10g044517.1,2.0,SL3.0ch10,26718605,26718719,-,"Acetyl-coenzyme A carboxylase carboxyl transferase subunit ""beta,"" chloroplastic (AHRD V3.3 --* ACCD_LEPVR)           ",-0.16140376760315245,0.5917851546065777,-0.23377487146678538,0.10229030249867378,-0.4735687449910403,-0.4974322087695075,-0.6145524423293514,-0.03747438401984366,1.3743149917066604,2.96211250575497,2.228971259019965,-0.5747235559271013,-0.6145524423293514,-0.6145524423293514,-0.6145524423293514,-0.46870764734965625,-0.6145524423293514,-0.5105219371542997,-0.6145524423293514,-0.6145524423293514
Solyc10g044543.1,8.0,SL3.0ch10,26754593,26754797,-,"ATP synthase subunit ""b,"" chloroplastic (AHRD V3.3 *** ATPF_SOLBU)              ",-0.10174383075803566,-0.22118652529675806,3.447071276330643,-0.21677754841198066,-0.4062001360582045,-0.46193969517440747,2.346994251530901,-0.46193969517440747,-0.3889996445989978,-0.46193969517440747,0.36631512949869194,-0.30254530994593104,-0.12746505830026308,-0.46193969517440747,-0.38469376209685524,-0.4114272973123901,-0.46193969517440747,-0.46193969517440747,-0.3657636783599692,-0.46193969517440747
Solyc10g044710.2,8.0,SL3.0ch10,27466530,27466835,-,TPR repeat protein (AHRD V3.3 *** G7I8S7_MEDTR)                ,-0.8491696224702,-0.16444091581511294,2.4273377106996255,0.28194700064256134,-0.8674088322840275,0.088170985404887,2.418444474833976,-0.4375993299969454,-0.777143686789359,0.33650425788180816,1.6729966830817578,-0.7474644522088171,-0.11199876683958734,0.17352996532783263,-0.08271035762457546,-0.4326425281725088,-0.7773080934904979,-0.5971714810931265,-0.7646702256747512,-0.7892027854129422
Solyc10g045100.2,4.0,SL3.0ch10,30691654,30692471,-,Phosphoglycerate mutase family protein (AHRD V3.3 *** AT3G05170.1)               ,1.5047005817779138,1.4090897547602892,-0.5240743803118993,-0.3630933575465791,2.862845132321329,0.11417974333273458,-0.5718652622377961,-0.5205658263584136,1.6648748161134987,-0.6270674221708896,-0.6270674221708896,-0.4298764769458598,0.3987439588369053,-0.6157951865335376,-0.6270674221708896,-0.6270674221708896,-0.6162930772816996,-0.5504658869015469,-0.6270674221708896,-0.6270674221708896
Solyc10g045107.1,2.0,SL3.0ch10,31317262,31317519,-,importin alpha isoform 2 (AHRD V3.3 --* AT4G16143.2)               ,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,4.358898943540674,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174,-0.22941573387056174
Solyc10g045480.1,6.0,SL3.0ch10,34091722,34092675,-,LOW QUALITY:calmodulin-binding protein (DUF1645) (AHRD V3.3 *** AT2G15760.1)               ,-0.4022114900550024,-0.6821021892748037,-0.7591410862536211,-0.9269852496858244,-0.0945168018795079,-0.4589802922002972,-0.4786060902360561,-0.7861334119797271,-0.20288993305139305,-0.0744445327255867,0.17596354368769995,-0.46715287201632316,-0.748517967060691,-0.5651797436629281,-0.5966051959279061,0.15179175883014753,2.263679108141994,2.528622574408735,1.9401987514069554,0.18321111953413283
Solyc10g045540.2,6.0,SL3.0ch10,34512831,34513604,+,Tetratricopeptide repeat (TPR)-like superfamily protein (AHRD V3.3 *** AT1G56440.1)              ,-0.5032040689970425,-0.38249971572330016,-1.2012699396416882,-0.31054805201625285,-0.36256718234939317,-0.34529786864258616,-1.1354718841836546,-0.8492684602727734,-0.2118720691593963,-0.5572103092283727,-0.5408607695069747,-0.7194940416644127,-0.601299083382275,0.08912708322083106,-0.008284343823271086,0.666731333546592,0.8476410750584044,1.431545539769553,2.479252223881508,2.2148505331145047
Solyc10g045555.1,5.0,SL3.0ch10,34543638,34543844,+,"Glutamyl-tRNA(Gln) amidotransferase subunit ""B,"" chloroplastic/mitochondrial (AHRD V3.3 --* GATB_OSTTA)              ",-0.2817412742733347,-0.2817412742733347,-0.2817412742733347,-0.2817412742733347,-0.2817412742733347,-0.2817412742733347,-0.2817412742733347,4.322646791721457,-0.2817412742733347,-0.2817412742733347,-0.2817412742733347,-0.2817412742733347,-0.0869091128359168,0.1291401716739697,0.14298253781384462,-0.2817412742733347,-0.2817412742733347,-0.2817412742733347,-0.2817412742733347,-0.2817412742733347
Solyc10g045560.2,5.0,SL3.0ch10,34545087,34546609,+,"Ulp1 protease ""family,"" C-terminal catalytic domain containing protein (AHRD V3.3 *-* Q60D46_SOLDE)           ",-0.32999515052906103,-0.32999515052906103,-0.32999515052906103,-0.32999515052906103,-0.32999515052906103,-0.32999515052906103,-0.32999515052906103,4.205326465093066,-0.32999515052906103,-0.32999515052906103,-0.32999515052906103,-0.14656266099114776,-0.32999515052906103,0.36932297443563467,0.7012261080368842,-0.17938562863852087,-0.32999515052906103,-0.32999515052906103,-0.32999515052906103,-0.32999515052906103
