,Cluster,Chromosome,Start,End,Strand,Description,R30,R45,R85,S30,S45,S85,L30,L45,L85,F30,F45,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
Solyc10g005470.3,4.0,SL3.0ch10,348369,348751,+,receptor-interacting protein (AHRD V3.3 *** AT4G21445.1)                 ,-0.7808350250734559,-0.7808350250734559,-0.7652348048521208,-0.006538067470966749,0.23974641734290084,0.335156361328003,2.3756158896470665,2.9429620131593133,0.6369214513084906,0.39896517122357006,-0.24349411075867966,-0.6565852607824758,-0.20277071294289928,0.009352348203670629,0.09621324158390906,-0.581462573763628,-0.7575291914609346,-0.7288506681529446,-0.7700254084828635,-0.7607720449824998
Solyc10g005500.3,5.0,SL3.0ch10,412235,412910,-,Cation efflux family protein (AHRD V3.3 *** AT1G16310.1)               ,1.0390799681209033,2.844445211559519,2.6696360580214167,-0.17165988301887755,-0.433903567590606,-0.24452130396349878,-0.42194689331366597,-0.40924948830615865,-0.4222831866614708,0.3502466125382322,0.17157016974397002,-0.5606529257261857,-0.5078583356961448,-0.5412485514622145,-0.560169171481615,-0.5593966672206427,-0.5460335068782775,-0.5597078907086148,-0.5711545278882925,-0.5651921200677773
Solyc10g005650.3,0.0,SL3.0ch10,525890,526229,-,Peroxisomal targeting signal 1 receptor (AHRD V3.3 *** Q9ZTK6_TOBAC)              ,-1.0773276689675348,-1.299568254932371,-0.12074144926587489,-0.498287127323146,-0.23508988913969728,0.3183129307997389,-1.0745286687066247,-0.7569192417088338,0.09076574461843954,-0.5558112222161933,-0.6152235702370897,-0.9454317098580459,-0.7118436160555768,0.43064446135289536,0.3141733591833809,0.31120423227036237,0.4528064272638036,1.7472364781569578,2.5253777031384166,1.7002510816269911
Solyc10g005750.3,5.0,SL3.0ch10,604653,605123,+,Calcium-dependent protein kinase (AHRD V3.3 *** A0A0K9PJH9_ZOSMR)                ,1.5945884328957791,2.3569490411681757,2.2771793243766303,0.7896148757372159,0.036688235035404554,0.15544600129062475,-0.6455788228208691,-0.4879793623962065,-0.6165117670205718,0.2411155032325496,0.6169386694348633,-0.5790147340410099,-0.5275131767187565,-0.5640019722156737,-0.6785527433049924,-0.7133478268273375,-0.6532568307939755,-0.7973500519032757,-0.920096536710854,-0.8853162584177184
Solyc10g006030.3,4.0,SL3.0ch10,775834,776367,+,Ribosomal protein S10 (AHRD V3.3 *** A0A103Y4F5_CYNCS)                ,-0.7261802018231257,-0.7227058623245832,-0.785920363494701,0.33497340501006834,-0.2707408354222612,-0.13432961399563184,3.2246654868143323,2.201251344341356,0.7015110192598891,0.5004916089258958,-0.4659380744083897,-0.5238054134338525,-0.002599732797402128,-0.31039249906293376,-0.3786247951075675,-0.530845951365511,-0.6293782831153759,-0.5267847080470568,-0.4891973979660608,-0.4654491319870878
Solyc10g006110.3,1.0,SL3.0ch10,846808,847020,-,EH domain-containing protein 1 (AHRD V3.3 *** EHD1_ARATH)               ,-0.23613527241662666,-0.2324276620002943,-0.23552684568802548,-0.233545733117612,-0.23011595802883714,-0.2349187256987193,-0.2351714099196501,-0.22984158684719114,-0.2356520962136378,-0.13470044320650235,4.357860880908928,-0.23613527241662666,-0.2355823802771691,-0.23555309741876101,-0.23613527241662666,-0.2356823173143151,-0.23542983157811956,-0.2335370367040649,-0.23563466722952064,-0.23613527241662666
Solyc10g006157.1,0.0,SL3.0ch10,900524,900754,-,Rcd1-like cell differentiation family protein (AHRD V3.3 *-* B9GJH1_POPTR)              ,-1.0354898308467577,-1.089522752550212,-0.021555637986792487,-0.47010946323053576,0.20837568360999748,0.5343616648013528,-1.0404296896607164,-0.9583586226521377,-0.2244058313761514,-0.29904140364375553,-0.045354683708066126,-0.9093362515881827,-0.9007107772483939,0.32994875390000766,0.2822679208889295,-0.32782931127046305,-0.13121981312606823,1.6865963811699227,2.7155258092151224,1.6962878553029026
Solyc10g006230.3,4.0,SL3.0ch10,916802,917123,+,"Chlorophyll a-b binding ""protein,"" chloroplastic (AHRD V3.3 *** A0A0V0HM25_SOLCH)              ",-0.6802662068235331,-0.6893702789126581,-0.6823223679729682,0.0574641994705484,-0.20115453635929884,0.05133756303321295,3.5812481965839753,1.631775760831542,0.8559299924215905,0.03663622419466772,-0.49242431550626375,0.002918892050040615,0.0810551925994431,-0.1930907892283554,-0.2233047637795086,-0.49027674271255356,-0.64322413291105,-0.6561067606540937,-0.6854514362000675,-0.6613736901246725
Solyc10g006310.3,5.0,SL3.0ch10,952775,953139,+,Transmembrane proteins 14C (AHRD V3.3 *** A0A061F6B6_THECC)                ,2.3206618888184716,2.9811199295526776,0.9214349986834526,-0.2546343809406272,0.05635960227779797,-0.26106513372455725,-0.43515546775966085,0.04401763318960438,0.29965171882081204,-0.4274323952114629,0.5731825044702457,-0.6864500312860248,-0.5482053397382805,-0.5768473997658426,-0.38672502871902276,-0.49303437681326534,-0.8022347147830617,-0.750758873659929,-0.727770062647285,-0.8461150707640457
Solyc10g006340.3,1.0,SL3.0ch10,967844,968816,+,Kinase family protein (AHRD V3.3 *** U5GUL9_POPTR)                ,-0.2253737566768556,-0.23183909375076986,-0.233237144363215,-0.23353480455486825,-0.23240996966913852,-0.23440049386791523,-0.23151515492783611,-0.21685512774366095,-0.2327349761435888,-0.1859344583681586,4.358648182572836,-0.23343738203148412,-0.23275331641096306,-0.23244859375503243,-0.23440049386791523,-0.23340885879448867,-0.23284715305086753,-0.23440049386791523,-0.23271641686024694,-0.23440049386791523
Solyc10g006370.3,4.0,SL3.0ch10,989620,990098,+,Lhcp translocation defect-like protein (AHRD V3.3 *** A0A0B0PFC4_GOSAR)               ,-0.9021414883952984,-0.8460866258275496,-0.9503448857728467,0.28064107497802865,-0.18236148444824307,-0.1825235961904523,2.9861922177297866,1.7831430302233968,0.2901143464857362,1.7182801553853495,-0.31595453578127203,-0.6286637409632181,0.2402160962798093,-0.32719121716859617,-0.450527789926819,-0.2953133216261782,-0.33141010440099605,-0.4671407005736132,-0.6677647011906918,-0.7511627288163314
Solyc10g006423.1,1.0,SL3.0ch10,1025420,1025636,-,Homeobox-leucine zipper family protein (AHRD V3.3 *-* B9GU68_POPTR)               ,-0.4104666807097298,-0.4104666807097298,-0.1725852566285393,-0.4104666807097298,-0.4104666807097298,-0.4104666807097298,-0.4104666807097298,-0.4104666807097298,-0.4104666807097298,3.4357199205696336,2.3361767158247733,0.3919139811871706,0.16577484969291056,-0.4104666807097298,-0.4104666807097298,-0.4104666807097298,-0.4104666807097298,-0.4104666807097298,-0.4104666807097298,-0.4104666807097298
Solyc10g006427.1,1.0,SL3.0ch10,1026254,1026643,-,Homeobox-leucine zipper family protein (AHRD V3.3 *-* B9GU68_POPTR)               ,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,3.6977251394457964,1.9841139203362228,0.43498177756581147,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254,-0.3598129904322254
Solyc10g006430.2,1.0,SL3.0ch10,1035630,1035811,+,basic helix-loop-helix (bHLH) DNA-binding superfamily protein (AHRD V3.3 --* AT1G61660.7)             ,0.2581363699752601,0.0482028011332474,0.07394616079145674,-0.37450673008904817,-0.37450673008904817,-0.37450673008904817,-0.2674733469154921,-0.2330515851355184,-0.24212639112330742,0.39158610020102924,4.24911688593389,-0.37450673008904817,-0.36983859393475976,-0.31678395237926965,-0.37450673008904817,-0.3441527383151288,-0.32147148340320114,-0.309893086438588,-0.3691567598553293,-0.37450673008904817
Solyc10g006440.3,1.0,SL3.0ch10,1048126,1048393,+,Ypt/Rab-GAP domain of gyp1p superfamily protein (AHRD V3.3 *** AT4G27100.2)             ,-0.25228313764550997,-0.2467947674268758,-0.2509726917368288,-0.22704278032682687,-0.2447174993244228,-0.24926857478141873,-0.1995138005979017,-0.15360292725556202,-0.22061330689132708,-0.0733203184308775,4.3549114990285505,-0.25722282728984586,-0.24469822782889833,-0.24188967796308875,-0.24985921966538216,-0.250805585209439,-0.2544074348342121,-0.23971091649389994,-0.24563098717562307,-0.2525568181506094
Solyc10g006450.3,1.0,SL3.0ch10,1051786,1052879,-,COBRA-like protein (AHRD V3.3 *** L0AUC5_POPTO)                 ,-0.23340277006239035,-0.23368936594443077,-0.23417801113978026,-0.23341485880237936,-0.2331771828689854,-0.23381780081161532,-0.23404959226299252,-0.22289254873458836,-0.2340196049441701,-0.16365220610166864,4.358389039934924,-0.23130614121334864,-0.23395457200034045,-0.2332591069966494,-0.23335950004862027,-0.2344152233516667,-0.23456436578272127,-0.23377430159149737,-0.2333613229538567,-0.2341005643232233
Solyc10g006530.3,4.0,SL3.0ch10,1091831,1092104,+,Photosynthetic NDH subcomplex L 3 (AHRD V3.3 *** A0A0F7CYJ0_9ROSI)              ,-0.5574101706657,-0.5574101706657,-0.5574101706657,0.15397881745196038,-0.1752167538671384,-0.18156520002215698,2.878764652021661,2.819205097133503,-0.08296761659909707,0.7453845771540069,-0.27124554458034383,-0.4261157603925266,-0.1564797438317143,-0.42866733808075247,-0.4448355119860811,-0.5396944959100124,-0.5548355625007239,-0.5486587626620864,-0.5574101706657,-0.5574101706657
Solyc10g006570.2,1.0,SL3.0ch10,1116437,1117068,-,LOW QUALITY:Protein JTB (AHRD V3.3 -** A0A0B0PSQ1_GOSAR)                ,-0.3245718406248785,-0.29916568919233155,-0.265211317936882,-0.28619520010519856,-0.2920735186897606,-0.15730132314334994,-0.3917102446160428,-0.3398582329271468,-0.17855702893832995,-0.22584802245298496,4.341363291135163,-0.35285329192659254,-0.22324754241244535,-0.0385072609137105,-0.12852148801940871,-0.09258702750090149,-0.23115741222407998,-0.17390520316420932,-0.1458989462514816,-0.19419270009542527
Solyc10g006600.3,5.0,SL3.0ch10,1127602,1130621,+,Gluconokinase (AHRD V3.3 *** M1CC61_SOLTU)                  ,2.362400733334686,1.9151788254113753,2.026916411610192,-0.44712640899444617,0.16410414083056654,0.5928608334431635,-0.847480168770323,-0.5216953693801791,0.5463234226302359,-0.11197974216806851,0.5020221725240632,-1.0130630683890351,-0.7408195136173925,-0.6405219043464605,-0.6483552801683711,-0.5410738014649826,-0.7206196830155274,-0.4084393820770136,-0.5794887584478091,-0.8891434589446808
Solyc10g006610.3,5.0,SL3.0ch10,1130089,1130497,-,Auxin-responsive GH3 family protein (AHRD V3.3 *** AT5G54510.1)               ,2.83636949309159,2.7023640196315366,1.3083513093834382,-0.3258559923641936,-0.23082787932870433,-0.18818063606084157,-0.48836706378026445,-0.3030677840286407,-0.28484089345063124,-0.44635213330685264,-0.3662944996349669,-0.558588819032698,-0.42237713042411457,-0.4538680432865343,-0.38429587919723646,-0.46110539950040846,-0.5302197670928293,-0.42406258032694477,-0.44466757625707154,-0.5341127450336299
Solyc10g006630.2,2.0,SL3.0ch10,1137032,1137588,+,Auxin-responsive GH3 family protein (AHRD V3.3 *** AT5G54510.1)               ,-0.4305460722945521,-0.4305460722945521,-0.4305460722945521,3.8639738599225337,0.5808620670874762,-0.4305460722945521,0.28880258585581936,1.298916150944958,-0.4305460722945521,-0.4305460722945521,-0.4305460722945521,-0.4305460722945521,0.4256364206074929,-0.4305460722945521,-0.4305460722945521,-0.4305460722945521,-0.4305460722945521,-0.4305460722945521,-0.4305460722945521,-0.4305460722945521
Solyc10g006670.1,2.0,SL3.0ch10,1161313,1161445,-,Serine/threonine-protein kinase (AHRD V3.3 *-* V4TXK0_9ROSI)                 ,0.28686389718399563,-0.5548806369883239,-0.11577319886866126,-0.6183881908758038,0.2742984758203856,3.6921333164095853,-0.4998826437019269,0.257004941788758,1.6383028038121568,-0.4576571855498251,0.11308966785125571,-0.48393758627325345,-0.5730881806341577,-0.5477252657644756,0.10576095624483856,-0.5052569327538099,-0.5821925108457449,-0.6269428245060451,-0.6269428245060451,-0.17478607784290381
Solyc10g006720.3,5.0,SL3.0ch10,1181704,1182034,+,Serine/threonine-protein kinase (AHRD V3.3 *** M1CC72_SOLTU)                 ,1.7295018985323294,1.9665502933504522,3.0716974703972086,-0.5918179072397142,-0.5479165691234578,-0.07583991358874412,-0.5778760275140724,-0.5778505650638843,-0.35353305584045874,-0.588937934373776,-0.5064665292652516,-0.5863331824159258,-0.5918179072397142,-0.5667413547432201,-0.4583876518214732,-0.31596643583165746,-0.4082140634755566,-0.3223749383482688,0.07266988382954133,0.22965448977564462
Solyc10g006900.3,4.0,SL3.0ch10,1331845,1332266,+,light dependent NADH:protochlorophyllide oxidoreductase 3 s2                 ,-0.4070097640255062,-0.40845323233561864,-0.4071141134526672,0.6394650019380693,-0.2754535644325805,-0.16476688624836688,4.205948618971248,0.15274373008853556,0.002283645814731786,0.1420224969827916,-0.2970517010889056,-0.26940832509663304,-0.19664737632934734,-0.355365021409771,-0.3722048833746182,-0.3889909331385684,-0.40718842424841833,-0.37850907387198185,-0.4134502657403701,-0.4008499290020233
Solyc10g006960.2,0.0,SL3.0ch10,1379709,1380192,-,RING/U-box superfamily protein (AHRD V3.3 *-* AT3G58030.4)                ,-0.6389312044133695,-0.6126035543366071,-0.7156659835602727,-0.6303974811568578,-0.6720337837900351,-0.5348392834865301,-0.608164934200948,-0.6007376198404931,-0.3730967446849402,-0.09556627396181992,0.13173052000138366,-0.7265177391690395,-0.6476965264674882,-0.5827329114213068,-0.4144636251265889,0.107163992780721,2.091016592824013,1.846058394910745,2.413369292639971,1.2641088724594671
Solyc10g006970.3,4.0,SL3.0ch10,1382988,1383237,-,Thioredoxin (AHRD V3.3 *** A0A118K131_CYNCS)                  ,-0.6673013288893027,-0.6192722752651549,-0.6701198473983694,-0.5499122210696792,-0.2801529677137448,0.05272787240047688,2.110485627902459,3.329270722801265,1.0565964702434858,-0.4512065476294291,-0.4100565051556681,-0.6681760820000634,-0.5420563418072329,-0.3729406400345932,-0.45051530485330576,-0.20212520266557485,0.05719840184125118,-0.15245129925734338,-0.28738176495309614,-0.2826107664963773
Solyc10g007040.3,0.0,SL3.0ch10,1428565,1428766,-,"Core-2/I-branching ""beta-1,6-N-acetylglucosaminyltransferase"" family protein (AHRD V3.3 *** F4JIW2_ARATH)               ",-0.43305904489228036,-0.44255148199151984,-0.4341817679200237,-0.4258888155540704,-0.44312409969489663,-0.43420760659811486,-0.4431376277178177,-0.4467784661907974,-0.44469499634891607,-0.3972014341723926,-0.3957039214360485,-0.40884295799141285,-0.42180904499765154,-0.3949632407831868,-0.4077788564134729,-0.24066586902800435,0.3231940428097182,3.18240936122471,2.5945353060346674,0.5144505216615096
Solyc10g007050.3,4.0,SL3.0ch10,1434130,1434557,-,Methylthioribulose 1-phosphate dehydratase / enolase-phosphatase E1 (AHRD V3.3 *-* A0A061R779_9CHLO)             ,-0.5130940272181772,-0.5173908601038435,-0.4096943255097307,-0.19411768987745084,-0.25153367153788964,0.07004057891827564,2.328841875197,2.6365118244999537,1.8618132190609018,0.35489946887178264,-0.23887379524536126,-0.44976140980758433,-0.1690488300690706,-0.5368409472488841,-0.5522896509747428,-0.7025463915153551,-0.7172956242761616,-0.6060425038218735,-0.6769423820465709,-0.7166348572952199
Solyc10g007100.3,0.0,SL3.0ch10,1483839,1484215,-,Protein DETOXIFICATION (AHRD V3.3 *** K4CXP0_SOLLC)                 ,-1.0051884842288556,-0.9900957922416578,-0.989393586096466,-0.7510000957217563,-0.7080397296943519,-0.7080111163001899,-0.18135549241758855,-0.13770516444231903,-0.5275069718883341,-0.2139117964357443,1.3117328638426364,-0.7033445993696927,-0.6376688352858912,-0.49571115880983463,-0.3023916067408027,0.26119284350851196,1.178505092942335,1.6766511514116162,1.6747136656005512,2.2485288123678346
Solyc10g007103.1,1.0,SL3.0ch10,1492285,1492518,-,Homeobox-leucine zipper protein family (AHRD V3.3 *-* AT1G69780.1)               ,0.2445512552188398,2.282399995365817,0.5581356189042885,-0.5242380509228662,-0.22991709290775086,-0.46992357055373973,-0.5242821095372611,-0.4013521733199447,-0.436454839526486,1.1157930330640085,3.082467529733416,-0.5472581120901635,-0.5472581120901635,-0.5472581120901635,-0.5472581120901635,-0.5472581120901635,-0.31911469879701304,-0.5472581120901635,-0.5472581120901635,-0.5472581120901635
Solyc10g007107.1,1.0,SL3.0ch10,1496938,1496956,-,"Nucleic ""acid-binding,"" OB-fold (AHRD V3.3 *-* A0A103XEX3_CYNCS)                ",-0.21121574257495002,-0.07343659100991994,-0.46868783213954623,-0.07871545362529571,-0.5525945649858295,-0.7873243135270629,-0.740675169223704,-0.6543704768593999,-0.7873243135270629,2.203776607407775,3.1558194422552637,0.6311272490820101,0.6908127385976045,0.3781547523988237,-0.38067455826958807,-0.6203581313210672,-0.6672301187905431,-0.3025323631599091,-0.4929254821526122,-0.2416256785749876
Solyc10g007125.1,4.0,SL3.0ch10,1517465,1517677,+,Zinc finger MYM-type protein 5 (AHRD V3.3 --* A0A151T4M1_CAJCA)              ,-0.6997981895350143,-0.7397590986773198,-0.7710925079330432,-0.1211622081274838,-0.3677181831949286,0.0027600949427444245,2.9628969610625577,2.5348122115812073,0.87006844171381,-0.030191856531069747,-0.43934824697527697,-0.595917251012595,0.20369367123913856,0.04996193380801204,-0.3386934512924211,-0.05543745653546051,-0.5050843561116849,-0.5725101346897992,-0.7186568738596117,-0.6688234998717582
Solyc10g007250.1,1.0,SL3.0ch10,1658591,1658725,+,TPR repeat-containing thioredoxin TTL1 (AHRD V3.3 *** A0A0B2RYA3_GLYSO)               ,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,4.358898943540675,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188,-0.22941573387056188
Solyc10g007270.3,1.0,SL3.0ch10,1671855,1672157,-,Pollen Ole e 1 allergen/extensin (AHRD V3.3 *** A0A103XBC9_CYNCS)              ,-0.2582184146447603,-0.2580009282230445,-0.25831499704432326,-0.25780258330943273,-0.2553935464990393,-0.258297613665561,-0.25829288006305545,-0.23902368190737566,-0.2583125686682771,0.2984531921026549,4.326896035644613,-0.25833227123278873,-0.2583163312261342,-0.2583157420595385,-0.2583150590014725,-0.258201375090314,-0.25830254518673784,-0.2581471281640389,-0.25753182291758303,-0.25822973884379213
Solyc10g007320.3,4.0,SL3.0ch10,1717751,1717875,-,Uroporphyrinogen decarboxylase (AHRD V3.3 *** K4CXR1_SOLLC)                 ,-0.9542208560603104,-1.014835795876019,-1.008374105920009,0.9022867315097951,-0.30208501441533553,-0.4185886221769957,3.2115753310605086,1.72553501666784,-0.06348004575700919,0.8646322369096109,-0.6379186353249707,-0.29558612802072265,0.5356018401432606,-0.05372352498562995,-0.3069801475814054,-0.293437974738483,-0.2926457089261683,-0.43054939272887066,-0.5500933782777406,-0.6171118255013467
Solyc10g007360.3,0.0,SL3.0ch10,1749865,1750098,-,Protein DETOXIFICATION (AHRD V3.3 *** A5B677_VITVI)                 ,-0.4995076943441412,-0.4590105948142971,-0.3194053920466534,-0.5430598844729274,-0.5045757916486868,0.07302019702104268,-0.5267393174069576,-0.5429868296884618,-0.20656970667398405,-0.4351025894913961,-0.49999513359721964,-0.5653411565419598,-0.493015826622878,-0.3424505418975215,-0.38198921718373424,-0.03092244676963318,-0.13661638758339706,1.0199037488559783,3.531867128244507,1.8624974366623197
Solyc10g007530.1,1.0,SL3.0ch10,1841643,1843124,+,LOW QUALITY:Aminopeptidase (AHRD V3.3 *** G7KXA9_MEDTR)                 ,-0.23628116546661077,-0.24056975513412238,-0.2783803056613441,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,2.237546560385664,3.6152259567647826,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466,-0.33983608605922466
Solyc10g007540.2,1.0,SL3.0ch10,1844447,1844773,-,LOW QUALITY:cationic amino acid transporter 6 (AHRD V3.3 --* AT5G04770.3)             ,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.1929157551888117,-0.2415670771006419,-0.10378390367178421,4.356645788154384,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.2415670771006419,-0.1948728956835176,-0.2415670771006419
Solyc10g007580.1,2.0,SL3.0ch10,1870476,1870721,-,VQ motif-containing protein (AHRD V3.3 *-* AT1G78410.2)                ,-0.1485516804375492,0.16292228694813843,-0.15075360248122996,-0.5116632213061453,-0.5116632213061453,3.393507243912341,-0.46068872599493554,1.4783719927150523,1.7628809637777667,-0.2924114209357087,-0.23388241509053023,-0.5116632213061453,-0.5116632213061453,-0.45395388907382545,-0.5116632213061453,-0.5116632213061453,-0.5116632213061453,-0.5116632213061453,-0.5116632213061453,-0.4524717615842111
Solyc10g007640.3,5.0,SL3.0ch10,1914794,1915365,-,Glutathione S-transferase (AHRD V3.3 *** A0A0A0KVH1_CUCSA)                 ,3.2990695789902307,2.3116760550505036,1.0601629982427383,-0.4101110146189809,-0.3303508812901721,-0.3496038030169535,-0.35607829125324514,-0.3137746047841038,-0.3050571918136167,-0.4097597116675138,-0.4256651014752245,-0.4256651014752245,-0.4256651014752245,-0.4256651014752245,-0.4256651014752245,-0.4256651014752245,-0.4256651014752245,-0.3823210429331997,-0.4256651014752245,-0.40853127910389136
Solyc10g007670.3,4.0,SL3.0ch10,1935646,1935904,+,"NifU-like protein ""3,"" chloroplastic (AHRD V3.3 *** A0A1D1XGL9_9ARAE)               ",-0.9292085450281095,-0.9336346047949955,-0.9115288126160742,0.16843496853266576,-0.09839122029486878,0.5738666192652804,2.4926095074780976,1.9543692239742474,1.6089053408760783,0.7235925378656267,-0.25066668455123997,-0.5987735466011803,-0.023398680234531857,0.20548144467811846,0.1459298819042098,-0.6804932983955295,-0.859017292392054,-0.8204817306650173,-0.8867759085527681,-0.8808192004479571
Solyc10g007690.3,4.0,SL3.0ch10,1942081,1942822,+,"Chlorophyll a-b binding ""protein,"" chloroplastic (AHRD V3.3 *** K4CXU8_SOLLC)              ",-0.5824877670967409,-0.5897101692367666,-0.5794446544686436,0.09608576493004738,-0.3333382703175402,-0.09564721051943532,3.354734838116035,2.0795822902090135,1.0601987708718557,-0.08407718982438442,-0.4868725152373978,-0.15755791962346494,-0.14351617298001534,-0.34133321200406985,-0.3749127116685365,-0.4970885977095672,-0.575549907811567,-0.5773160179271523,-0.5889438795536441,-0.5828054681480275
Solyc10g007870.3,1.0,SL3.0ch10,2066715,2067085,+,Thionin-like protein (AHRD V3.3 *** G1JZD6_TOBAC)                 ,-0.5890295570328901,-0.5933566278405072,-0.5970991486332586,1.3462677335887179,1.9451238733818894,-0.011432683930722885,-0.1366707776966054,0.12230530559548466,-0.5484123412616707,1.9658702396013714,2.4437689718935687,-0.5970991486332586,-0.5866864734006676,-0.5970991486332586,-0.5838508344576322,-0.5970991486332586,-0.594202788007526,-0.5970991486332586,-0.5970991486332586,-0.5970991486332586
Solyc10g007880.3,0.0,SL3.0ch10,2072806,2073364,+,Cytochrome P450 (AHRD V3.3 *** A9ZT56_COPJA)                 ,-0.8233675012363929,-0.45101529818004443,0.3003032790903933,-0.695908468283118,-0.7941631735151994,-0.11450417130323731,-0.8117638534207949,-0.790962080314476,-0.15359384906637832,-0.5528348565410319,-0.5086592728030557,-0.7005090987051135,-0.3829911332547467,-0.3055344380887567,-0.2393841105603664,0.46602255318005265,0.11440172239192077,1.308351669500529,2.3357662326996884,2.800345848410128
Solyc10g007890.3,5.0,SL3.0ch10,2079651,2080216,+,Cytochrome P450 (AHRD V3.3 *** A9ZT56_COPJA)                 ,-0.04953839302504388,1.8351699622434543,3.8426448698131224,-0.3315222324042792,-0.33343050876099684,-0.33343050876099684,-0.33343050876099684,-0.32610198707696814,-0.31459074522771596,-0.3257292706602283,-0.33343050876099684,-0.33343050876099684,-0.33343050876099684,-0.33343050876099684,-0.32916609853037837,-0.33343050876099684,-0.33343050876099684,-0.33343050876099684,-0.33343050876099684,-0.33343050876099684
Solyc10g008020.3,4.0,SL3.0ch10,2178164,2178617,+,CMV 1a interacting protein 1 (AHRD V3.3 *** Q5DT22_TOBAC)              ,-0.681728988030891,-0.748043524695469,-0.7091096962303295,0.397567216616393,-0.02365506819555362,0.18573488052374446,3.0441597912151885,2.3124455685261296,0.9009031263907789,0.34796706387848536,-0.5467068640017131,-0.42763310682736627,-0.20891324846282247,-0.3452713090202157,-0.4325071876507364,-0.48084595113525386,-0.6390334832551641,-0.6455672498553034,-0.6496518301824976,-0.6501101396074046
Solyc10g008080.2,5.0,SL3.0ch10,2215974,2216300,+,RING/U-box superfamily protein (AHRD V3.3 *** AT2G42350.1)                ,1.4980504691869445,2.389494135605394,2.189105591305665,-0.7283737707747248,-0.6216025917637672,0.07784700908453518,-0.24214472677380972,-0.3710498822895849,1.5131432221793732,-0.6363686628812261,-0.5925084113738989,0.09151687488270352,-0.7283737707747248,-0.7283737707747248,-0.40465220363854487,-0.6911786037910974,-0.7030234126785785,-0.6829422587796984,-0.6459094561053974,0.01734422015516557
Solyc10g008150.1,5.0,SL3.0ch10,2271127,2271456,+,Glutaredoxin (AHRD V3.3 *** U3RBI7_CUCSA)                  ,1.6244631568079049,1.5215188615635293,3.501384492825371,-0.4074507120075863,-0.42470748480764287,-0.3993386287946057,-0.4175405035072421,-0.4287144601792068,-0.43697742318926097,-0.22319691285421495,-0.3417937506123451,-0.03204885847285292,-0.44677409820566,-0.4105526970050498,-0.44377838103655276,-0.45024316830772554,-0.45024316830772554,-0.4383091928246804,-0.4471680820356064,-0.4485289890488452
Solyc10g008245.1,3.0,SL3.0ch10,2351397,2351555,+,basic helix-loop-helix (bHLH) DNA-binding superfamily protein (AHRD V3.3 *** AT4G20970.1)             ,-0.36575807064030713,-0.36575807064030713,-0.36575807064030713,-0.36575807064030713,-0.36575807064030713,-0.20464433911325478,0.4807582831974735,-0.04824673035324404,4.024251668188484,-0.36575807064030713,-0.36575807064030713,-0.36575807064030713,-0.36575807064030713,-0.36575807064030713,-0.36575807064030713,-0.36575807064030713,1.234252177685148,-0.36575807064030713,-0.36575807064030713,-0.36575807064030713
Solyc10g008260.2,1.0,SL3.0ch10,2366066,2366231,-,bHLH transcription factor 93                   ,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,0.37246151392439764,0.15830571197947005,0.4270077610647524,-0.052671245067720945,4.230027243962868,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512,-0.3423420657242512
Solyc10g008330.3,5.0,SL3.0ch10,2457069,2457264,-,MLP protein (AHRD V3.3 *** A0A0B0N0M0_GOSAR)                 ,2.7319285803040936,2.8345156145824615,1.310694243222488,-0.39044193788383275,-0.4146456882541274,-0.3941632969222347,-0.3984169607245691,-0.3874730457194676,-0.4146456882541274,-0.38603251722937076,-0.39158461111360204,-0.4103607102251804,-0.41095686491926253,-0.4116557348294115,-0.4146456882541274,-0.4146456882541274,-0.4146456882541274,-0.3935329407632203,-0.4146456882541274,-0.4146456882541274
